2626,nan,12,19
4032,-816.8125007372851,0.010980000000000701,10,10
16919,510.56200443966304,-0.010010000000002607,10,11
7966,-606.5678420217324,0.01685999999999979,10,12
3044,-536.3203337029887,0.02931999999999846,10,13
15633,376.977396146394,0.016189999999994598,10,14
17208,51.07337077703278,0.015559999999996422,10,15
1124,-103.17007170801418,-4.999999999881766e-05,10,16
6895,409.5723327921519,-0.013869999999997162,10,17
24508,-2350.7487005023363,0.03600000000000421,10,18
7579,0.0,0.05899000000000285,10,19
15779,-203.57102164592078,0.0649599999999964,10,20
19652,-614.979378121383,0.06398999999999831,10,21
7897,206.7278087736213,0.019959999999997535,10,22
2580,918.6592957526329,-0.002009999999998513,10,23
6196,920.1187547835943,-0.03897999999999513,10,24
7673,-511.10463597936473,-0.04798000000000116,10,25
11954,306.68450940396497,-0.03596000000000004,10,26
3492,510.9960174172201,-0.021999999999999888,10,27
30709,306.51075662646576,-0.019999999999998866,10,28
1322,357.5135972351262,-0.03699999999999761,10,29
2530,0.0,-0.029500000000001594,10,30
2089,-289.0684231502405,-0.010839999999998896,10,31
3814,917.0563583493774,-0.01646999999999821,10,32
9393,239.89070507202115,-0.023150000000001114,10,33
4045,408.23289488223224,-0.03633000000000095,10,34
3902,204.07313718084907,-0.041010000000002836,10,35
7752,0.0,-0.02270000000000323,10,36
16118,-918.5565283607034,0.003999999999999205,10,37
5033,-270.57535785868225,0.028299999999998705,10,38
5684,270.57535785868225,0.029650000000000887,10,39
4141,-509.5407000865748,0.027980000000002295,10,40
7740,-613.9343097721905,0.02434000000000367,10,41
7435,-517.0924383079978,0.03781999999999926,10,42
14180,925.7300393654689,0.02506999999999664,10,43
14388,-1526.8529817662468,0.029899999999997817,10,44
1182,607.2555592213646,0.015879999999998517,10,45
2266,1021.7387402198242,-0.011119999999996822,10,46
5068,204.26094340919576,-0.021940000000000737,10,47
4534,832.0644331138993,-0.06417999999999893,10,48
7616,86.75209781916493,-0.05215000000000032,10,49
14729,714.2307360572531,-0.045000000000001705,10,50
7448,-408.0885511656973,-0.03184999999999718,10,51
16044,-306.14218489155576,-0.004700000000002547,10,52
8915,-102.06183307914785,0.009000000000003184,10,53
4881,816.292569136401,0.003999999999999205,10,54
3042,407.9731496648975,-0.02300000000000182,10,55
7725,611.7434894017392,-0.04599999999999796,10,56
34309,-917.7125353101445,-0.028000000000000115,10,57
7947,407.9443094884283,-0.006999999999996476,10,58
8924,-100.9554752640085,0.004980000000000474,10,59
6555,-87.70443001271389,0.0106899999999996,11,0
10930,-525.3183542830442,0.007849999999999113,11,1
4486,-306.09888177846045,0.026009999999999422,11,2
4535,232.64107296139258,0.02160999999999831,11,3
4324,852.6964545083615,-0.004260000000002151,11,4
17937,-1289.4395354337007,-0.0006400000000041928,11,5
2440,-205.15161392520298,0.012299999999999046,11,6
2678,-100.03475010744722,0.029190000000005514,11,7
2512,-715.7570236229205,0.0482700000000051,11,8
3716,408.46405734029645,0.019990000000001375,11,9
2370,0.0,0.010989999999995349,11,10
2972,510.4174972361264,-0.007980000000003429,11,11
2378,408.2040179707036,-0.030999999999997387,11,12
3706,-150.00155337396848,-0.02405999999999722,11,13
1386,48.98181394086265,-0.018549999999999046,11,14
9096,203.05269968634576,-0.009010000000003515,11,15
13390,-408.1751451447957,0.0035299999999949708,11,16
3858,-510.38138321590765,0.01507000000000005,11,17
1691,153.13337437827812,0.02002000000000237,11,18
5164,-1276.6083842370435,0.043500000000005916,11,19
6816,715.0398621416088,0.02900000000000205,11,20
3510,1.0212320598057545,0.013479999999995586,11,21
3343,-449.41193766590004,0.012769999999994753,11,22
2289,777.1900745296989,-0.01605000000000132,11,23
1549,79.63577879355199,-0.011209999999996967,11,24
7670,0.0,-0.01636999999999773,11,25
8332,409.3402042082417,-0.02557999999999936,11,26
4005,611.242068750073,-0.025569999999999028,11,27
15661,306.03395007133827,-0.035999999999998526,11,28
7461,203.98657381459628,-0.03899000000000115,11,29
6598,20.39707114764866,-0.02737999999999943,11,30
18460,1101.0138216054343,-0.034199999999998454,11,31
29436,815.0244074620616,-0.053000000000000116,11,32
9252,407.3396062604928,-0.06479999999999962,11,33
12454,407.2246278932212,-0.06560000000000059,11,34
12852,28.501419690130092,-0.04055999999999926,11,35
7148,-537.5501673903216,-0.0102800000000002,11,36
7309,305.45080199306796,0.0009999999999962485,11,37
3941,-305.45080199306796,0.01227999999999554,11,38
3949,509.0487477001915,0.000560000000001537,11,39
3148,-306.4258280023324,-0.005979999999999564,11,40
5347,-508.1384061513816,0.010009999999999764,11,41
9045,101.84568433846408,0.012000000000000455,11,42
2009,304.4757162964373,0.012010000000000787,11,43
8320,204.6448878116891,-0.006009999999997718,11,44
2467,-101.80974852680436,-0.014999999999997727,11,45
2975,1.0181330498681973,-0.009029999999998496,11,46
7265,-591.6563973400457,0.0105700000000013,11,47
1669,122.22086087376738,0.017000000000001594,11,48
10421,-448.1937860765228,0.022609999999994558,11,49
1457,-1.0187808419104272,0.021239999999994555,11,50
3856,-406.5509770470044,0.01880999999999915,11,51
1649,-152.86834884609135,0.023799999999999957,11,52
5946,560.4381067350062,0.0054900000000003505,11,53
2084,-202.75156231175373,-4.0000000001327866e-05,11,54
2543,-510.5710929571572,0.002490000000000237,11,55
1319,101.92483249138462,0.008000000000001251,11,56
11163,20.38410242111155,0.015610000000003767,11,57
6734,183.44396246749994,0.002820000000002665,11,58
2566,-203.8280648886115,-0.004000000000002046,11,59
1396,-101.92483249138462,0.002200000000001978,12,0
2848,-305.81770986515266,0.011400000000000432,12,1
2545,-713.8268593225305,0.030000000000001137,12,2
2899,509.9123655716298,0.021999999999999888,12,3
7953,-662.9212258655315,0.02499999999999432,12,4
1595,458.97790620230694,0.009499999999997046,12,5
1431,-203.97215372369715,2.842170943040401e-15,12,6
2914,1223.4005743829712,-0.018499999999994545,12,7
2412,41.781196697954215,-0.039819999999994596,12,8
4941,263.9069156629148,-0.038409999999998945,12,9
1773,-356.64242888966413,-0.026000000000001935,12,10
2686,112.0971209243038,-0.0002900000000011005,12,11
2088,103.93682082820987,-2.0000000000663933e-05,12,12
2921,-499.37276614553383,0.010439999999996986,12,13
2676,-430.21063452641783,0.0178799999999967,12,14
985,50.979524056415926,0.024319999999997323,12,15
1684,188.60857713853818,0.017260000000001698,12,16
3959,-493.4929580899805,0.011070000000003688,12,17
1054,201.9038864595757,0.0040099999999995365,12,18
3733,-185.58737143514747,0.008519999999998617,12,19
2966,-221.30845706413993,0.01354000000000042,12,20
1618,-204.00099594120036,0.012010000000000787,12,21
2904,0.0,0.016149999999998953,12,22
4901,305.99067757108855,0.00433999999999628,12,23
231,-101.9896816298882,-0.0030000000000001137,12,24
22653,407.9154733869217,-0.013999999999998637,12,25
7849,0.0,-0.015000000000000568,12,26
5590,407.80016973851474,-0.018000000000000682,12,27
1821,305.7744984893418,-0.026000000000001935,12,28
926,611.354641915085,-0.03299999999999841,12,29
1444,-611.354641915085,-0.02299999999999898,12,30
1647,-304.75514250039026,-2.0000000000663933e-05,12,31
1075,405.64650657426427,0.0070100000000024925,12,32
61967,-2242.6750707662536,0.05301000000000329,12,33
34553,1632.1235322154237,0.02801000000000329,12,34
10495,1222.8820743960255,-0.013989999999998304,12,35
3251,-407.51219560153373,-0.032020000000002824,12,36
4338,-101.89603711552309,-0.05400000000000489,12,37
11809,254.72660003700298,-0.014000000000001478,12,38
8795,152.81437467606906,0.0004999999999995453,12,39
2151,-101.87445125797723,-0.008000000000001251,12,40
2139,305.6017750289186,-0.01249999999999716,12,41
4018,-202.7086155855784,-0.005020000000001801,12,42
3291,609.058699091669,-0.012989999999999214,12,43
1802,-305.515702113901,-0.01196999999999946,12,44
7804,102.86417749050258,-0.006980000000001496,12,45
8240,916.2877671551328,-0.023989999999997735,12,46
1120,-712.6179650400743,-0.010030000000000427,12,47
5970,-305.51548645352256,-0.002020000000001687,12,48
1508,101.84568433846408,0.009999999999999433,12,49
9041,609.90517842896,0.008020000000001914,12,50
1560,-203.61245661604244,-0.010970000000000368,12,51
10112,-406.29272181291753,-0.005989999999999896,12,52
5853,526.427546868824,-0.0043500000000022965,12,53
4309,288.07920215534466,-0.005200000000002092,12,54
24361,1428.3485975363774,-0.04410000000000025,12,55
2721,97.61322814227924,-0.06286999999999808,12,56
6640,0.0,-0.05065999999999349,12,57
3336,203.33968192876029,-0.034959999999995266,12,58
2423,-305.02027124157394,-0.0019199999999983675,12,59
2397,-152.53432225126318,0.0059999999999945436,13,0
4969,-559.4305331317884,0.020499999999995567,13,1
845,203.4543848932202,0.022999999999996135,13,2
6701,-50.86090641892582,0.014500000000001024,13,3
6023,254.28660344051224,0.0015000000000043201,13,4
1540,141.36396619601754,-0.012779999999997927,13,5
541,-548.2440481108242,0.00011000000000080946,13,6
10001,-282.8492621818057,0.01255999999999915,13,7
1464,-225.91226260626485,0.026170000000001893,13,8
2303,-305.3430554036396,0.03178000000000338,13,9
613,-203.59794570712353,0.025219999999998778,13,10
2462,305.3861449160422,0.013439999999994257,13,11
3776,407.0809961795874,-0.0050000000000039796,13,12
3304,0.0,-0.017000000000001594,13,13
1682,203.4974318751992,-0.021999999999999888,13,14
1248,-370.38674764122703,-0.00671999999999855,13,15
549,370.38674764122703,-0.0023600000000016056,13,16
591,-115.99001846285262,-0.0017200000000002547,13,17
1450,-455.91077682605174,0.008740000000003079,13,18
1783,-243.27920336109088,0.01436000000000206,13,19
319,204.60157059520867,0.018870000000001143,13,20
1380,175.0589052296192,0.0066599999999965576,13,22
1770,-276.8471044385379,-0.0009700000000009368,13,23
4652,-509.0487477001915,0.008979999999999677,13,24
2368,37.6757619386936,0.018980000000004795,13,25
4197,-241.34556405375207,0.024070000000003235,13,26
23708,-101.84568433846408,0.01799999999999784,13,27
1587,-101.8528745442282,0.01137000000000228,13,28
1949,1.0185643404270195,0.010720000000000597,13,29
1394,507.1557108387026,-0.004989999999997963,13,30
2675,1.0182056255914063,-0.012989999999999214,13,31
11297,-916.6759013616854,0.0030099999999976036,13,32
402,-407.598545129062,0.025009999999997493,13,33
2644,101.910432768193,0.03697999999999979,13,34
584,-407.6849312575348,0.034999999999999434,13,35
355,-407.80016973851474,0.02499999999999716,13,36
5401,0.0,0.021999999999997046,13,37
1530,101.96084960423235,0.01799999999999784,13,38
2576,-203.92890568743383,0.009000000000003184,13,39
2100,509.7682258217162,-0.006999999999996476,13,40
414,181.434021047977,-0.014559999999997332,13,41
1180,430.05018175890086,-0.024780000000001225,13,43
1292,169.13153410680337,-0.03131999999999948,13,44
1017,-169.13153410680337,-0.017879999999999542,13,45
789,234.33357706892366,-0.013040000000000874,13,46
2558,-336.22961418444675,0.0013599999999968305,13,47
3328,305.6665234550948,0.0003199999999935699,13,48
3101,219.02117760674855,-0.00799999999999841,13,49
3072,149.73022670083935,-0.011789999999996326,13,50
3493,468.4431934673938,-0.02605999999999824,13,51
3569,-634.4715254895661,-0.01004999999999825,13,52
15245,-953.7597407129895,0.020669999999995525,13,54
1187,-165.13782898286422,0.0408099999999962,13,55
2973,-1.0194280175568338,0.0454199999999986,13,56
1936,-133.55129882963723,0.0262299999999982,13,57
711,56.072661658745915,0.0061000000000007056,13,58
796,77.47863717089132,0.0007800000000003139,13,59
4191,-152.92236116071223,0.001690000000002101,14,0
1647,458.71846381118075,-0.00788000000000011,14,1
7280,-343.5154457296363,-0.0037799999999975856,14,2
3125,-298.731250476969,0.005470000000002528,14,3
2299,132.55050970339965,0.00730000000000075,14,4
2366,-203.92890568743383,0.01563000000000443,14,5
12311,-713.9782595597666,0.021960000000001402,14,6
10886,-306.09888177846045,0.030400000000000205,14,7
1117,0.0,0.03400000000000034,14,8
2883,-306.16384104309446,0.028999999999999207,14,9
2217,214.32151070754912,0.010799999999997568,14,10
5992,193.88250726315448,-0.0010999999999995681,14,11
1077,-204.08757155099266,-0.002000000000001023,14,12
4117,-510.34527430537935,0.0061000000000007056,14,13
5576,-306.2938423212813,0.023200000000002774,14,14
1171,-408.49297105616245,0.035999999999998526,14,15
3275,-306.44565008230984,0.037000000000000456,14,16
3134,-204.33326865010315,0.03100000000000023,14,17
2954,54.15113468121291,0.021940000000000737,14,18
2850,-298.3673524106223,0.016250000000002273,14,19
2800,512.908472559026,0.0011299999999977218,14,20
7993,1057.936176476204,-0.028080000000005614,14,21
801,103.09707485056663,-0.04232000000000369,14,22
3663,-408.3484433969886,-0.036150000000003506,14,23
1211,-175.625372343724,-0.008310000000000173,14,24
962,-25.52872333438927,0.015639999999999078,14,25
2084,-373.79223564659725,0.021230000000002747,14,26
5477,3.064264476826395,0.01511000000000422,14,27
3742,520.8303836603534,0.001190000000005398,14,28
859,153.14963028689732,-0.011069999999998005,14,29
3256,-234.83608115881793,-0.015260000000003516,14,30
4455,336.9268034099093,-0.014400000000000546,14,31
8549,-510.525869968248,0.003999999999996362,14,32
4415,-204.26094340919576,0.013700000000000045,14,33
4815,-919.532297550596,0.032400000000001226,14,34
3420,0.0,0.043000000000000684,14,35
4961,-102.20644266922818,0.03300000000000125,14,36
1775,204.40564512735904,0.017000000000001594,14,37
2068,-306.6193290335306,0.003000000000002956,14,38
1798,-551.0565015018898,0.015780000000003725,14,39
4655,-266.91377747045664,0.02639000000000067,14,40
5053,613.5211833440123,0.017999999999995,14,41
1478,-613.5211833440123,0.012609999999995125,14,42
6725,204.53605207571002,0.0012199999999950252,14,43
8336,408.9851312683024,-0.008000000000001251,14,44
3742,0.0,-0.006000000000000227,14,45
2860,0.0,-0.01599999999999966,14,46
41728,-885.5990710303629,0.009320000000002437,14,47
22029,-444.02673869647913,0.03465999999999952,14,48
9891,-552.6665377484363,0.049799999999999046,14,49
4907,757.3041325450447,0.03174000000000206,14,50
1801,-159.61483339133054,0.005799999999999273,14,51
8664,-147.3524448103447,-0.003839999999996735,14,52
8610,105.39946177168247,-0.007859999999996604,14,53
18809,-891.5334483434733,0.02177000000000078,14,54
5761,479.1013799669841,0.01656000000000404,14,55
8819,-165.82478090665376,0.013269999999999983,14,56
4866,779.8246657131358,-0.006999999999999318,14,57
4754,-595.5760856428683,-0.01571999999999889,14,58
1213,-736.111485615254,0.012219999999999231,14,59
6205,717.6876864516402,0.009770000000000324,15,0
7423,-941.9743121350521,0.030579999999997654,15,1
1997,-275.54134482254966,0.026329999999998677,15,2
23920,603.254347272042,0.009870000000000802,15,3
6987,-756.9247947945001,0.02357999999999834,15,4
6099,-246.93146660403897,0.014699999999999137,15,5
9877,594.2033755932385,0.0060199999999980495,15,6
1967,-102.43139916177313,0.00660999999999774,15,7
7804,235.58134641188389,-0.014179999999998928,15,8
7773,350.2281063170187,-0.022339999999999804,15,9
3200,540.5361419237308,-0.025719999999998324,15,10
2033,-409.47847883998634,-0.022699999999997545,15,11
4705,307.11975440933514,-0.016679999999999497,15,12
2601,184.2404754297533,-0.011160000000000992,15,13
3336,583.2729974200035,-0.01779999999999973,15,14
2672,-665.1547484191055,-0.015499999999997273,15,15
3151,204.69566448788612,-0.00519999999999925,15,16
